municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 02:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 03:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 04:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 05:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 06:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 07:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 08:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 09:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 10:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 11:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 12:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 13:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 14:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 15:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 16:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 17:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 18:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 18:10:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 18:20:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 18:30:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 18:40:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 18:50:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 19:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 19:10:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 19:20:00.0;0,4
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 19:30:00.0;0,2
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 20:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 21:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 22:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-28 23:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 00:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 01:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 02:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 03:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 04:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 05:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 06:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 07:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 08:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 09:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 10:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 11:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 11:10:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 11:20:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 11:30:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 11:40:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 11:50:00.0;0,2
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 12:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 13:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 14:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 15:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 16:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 17:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 18:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 19:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 20:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 21:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 22:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-29 23:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 00:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 01:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 02:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 03:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 04:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 05:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 06:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 07:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 08:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 09:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 10:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 11:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 12:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 13:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 14:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 15:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 16:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 17:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 18:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 19:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 20:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 21:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 22:00:00.0;0,0
NIQUELÂNDIA;521460602A;GO;Belo Horizonte;-14,466;-48,458;2016-04-30 23:00:00.0;0,0
NOVO GAMA;521523101A;GO;Parque Estrela Dalva VI;-16,06;-48,032;2016-04-28 20:10:00.0;0,2
NOVO GAMA;521523101A;GO;Parque Estrela Dalva VI;-16,06;-48,032;2016-04-28 20:20:00.0;0,2
NOVO GAMA;521523101A;GO;Parque Estrela Dalva VI;-16,06;-48,032;2016-04-28 20:30:00.0;0,0
NOVO GAMA;521523101A;GO;Parque Estrela Dalva VI;-16,06;-48,032;2016-04-28 20:40:00.0;0,4
NOVO GAMA;521523101A;GO;Parque Estrela Dalva VI;-16,06;-48,032;2016-04-28 20:50:00.0;0,2
NOVO GAMA;521523101A;GO;Parque Estrela Dalva VI;-16,06;-48,032;2016-04-28 21:00:00.0;0,2
NOVO GAMA;521523101A;GO;Parque Estrela Dalva VI;-16,06;-48,032;2016-04-28 21:10:00.0;0,2
NOVO GAMA;521523101A;GO;Parque Estrela Dalva VI;-16,06;-48,032;2016-04-28 21:20:00.0;0,2
NOVO GAMA;521523101A;GO;Parque Estrela Dalva VI;-16,06;-48,032;2016-04-28 21:30:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 00:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 01:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 02:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 03:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 04:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 05:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 06:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 07:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 08:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 09:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 10:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 11:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 12:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 13:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 14:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 15:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 16:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 17:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 18:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 19:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 20:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 21:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 22:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-01 23:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 00:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 01:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 02:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 03:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 04:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 05:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 06:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 07:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 08:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 09:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 10:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 11:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 12:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 13:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 14:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 15:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 16:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 17:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 18:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 19:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 20:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 21:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 22:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-02 23:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 00:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 01:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 02:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 03:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 04:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 05:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 06:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 07:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 08:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 09:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 10:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 11:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 12:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 13:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 14:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 15:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 16:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 17:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 18:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 19:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 20:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 21:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 22:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-03 23:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 00:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 01:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 02:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 03:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 04:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 05:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 06:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 07:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 08:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 09:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 10:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 11:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 12:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 13:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 14:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 15:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 16:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 17:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 18:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 19:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 20:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 21:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 22:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-04 23:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 00:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 01:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 02:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 03:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 04:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 05:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 06:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 07:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 08:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 09:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 10:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 11:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 12:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 13:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 14:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 15:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 16:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 17:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 18:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 19:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 20:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 21:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 22:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-05 23:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 00:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 01:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 02:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 03:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 04:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 05:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 06:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 07:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 08:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 09:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 10:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 11:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 12:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 13:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 14:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 15:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 16:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 17:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 18:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 19:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 20:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 21:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 22:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-06 23:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-07 00:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-07 01:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-07 02:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-07 03:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-07 04:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-07 05:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-07 06:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-07 07:00:00.0;0,0
NOVO GAMA;521523103A;GO;Vale do Pedregal;-16,092;-48,03;2016-04-07 08:00:00.0;0,0
